geoid,prc_white,unreliable_flag
6081610800,0.210181257231,0
6081610900,0.333285570999,0
6081611200,0.73767666322,0
6081611000,0.495825602968,0
6081610700,0.477617675312,0
6081611600,0.735319516408,0
6081612000,0.0166036717063,1
6081611500,0.713075506446,0
6081611300,0.671124954196,0
6081612500,0.745305729417,0
6081612100,0.168651468754,0
6081602100,0.092050209205,0
6081602200,0.124589750063,0
6081602400,0.386808041862,0
6081602500,0.154855643045,0
6081602000,0.229012345679,0
6081603700,0.328655578656,0
6081602600,0.0999874229657,0
6081612600,0.73786407767,0
6081612700,0.833017975402,0
6081612800,0.783980582524,0
6081604000,0.502942087334,0
6081604102,0.305850153951,0
6081604101,0.207812689555,0
6081604800,0.308048289738,0
6081605100,0.569488313329,0
6081604400,0.182632941645,0
6081605200,0.656341789052,0
6081605300,0.64178154825,0
6081605400,0.615000860141,0
6081605800,0.709320091673,0
6081605900,0.408632851864,0
6081605500,0.574612769173,0
6081600402,0.0576848625629,0
6081609202,0.578972072284,0
6081609201,0.743527508091,0
6081601901,0.211461572634,0
6081603802,0.5058,0
6081603801,0.383069687901,0
6081614000,0.255219582433,0
6081600401,0.113616398243,0
6081608013,0.440395170143,0
6081601902,0.201188760807,0
6081611700,0.0714152177977,0
6081601601,0.196428571429,0
6081606800,0.584740827024,0
6081606000,0.274803954995,0
6081609100,0.460111317254,0
6081610304,0.454545454545,0
6081606200,0.119678217822,0
6081606300,0.468715208194,0
6081606400,0.585135135135,0
6081606100,0.287732819525,0
6081613200,0.805670407561,0
6081603900,0.493316699341,0
6081603400,0.594292389853,0
6081611800,0.0385876418663,0
6081613300,0.856722997796,0
6081607300,0.656591099916,0
6081613600,0.748522951068,0
6081600100,0.378848728246,0
6081603100,0.650099403579,0
6081605600,0.635679652232,0
6081604600,0.380738695202,0
6081608100,0.387231815803,0
6081610202,0.342382495948,0
6081600500,0.110610676911,0
6081606500,0.706304152973,0
6081606600,0.545010845987,0
6081606900,0.534300274402,0
6081606700,0.612253462023,0
6081600600,0.0636395511921,0
6081601200,0.161900571931,0
6081601100,0.204147243208,0
6081613502,0.703993855607,0
6081612900,0.704298740773,0
6081605700,0.580191333708,0
6081607200,0.409788867562,0
6081607100,0.66624645446,0
6081607400,0.456978180321,0
6081607500,0.403832505323,0
6081607702,0.352601156069,0
6081607800,0.408499566349,0
6081607701,0.256065337497,0
6081608002,0.511111111111,0
6081607900,0.530298172491,0
6081608502,0.45184621241,0
6081608300,0.384903640257,0
6081608200,0.488522053134,0
6081608501,0.548512026091,0
6081608023,0.377115526122,0
6081608400,0.373086734694,0
6081608600,0.364703277236,0
6081608700,0.614479266457,0
6081609300,0.751888111888,0
6081609000,0.610711430855,0
6081610100,0.446179129006,0
6081610000,0.607961650688,0
6081610201,0.124813525609,0
6081609900,0.7154626109,0
6081610303,0.431060044477,0
6081610400,0.160428662828,0
6081610203,0.0923231309584,0
6081610602,0.455702917772,0
6081610601,0.0961884508425,0
6081610500,0.149211176582,0
6081613900,0.578659976387,0
6081600800,0.149152542373,0
6081600900,0.353618832958,0
6081600700,0.109982150213,0
6081601000,0.165254889881,0
6081601700,0.276679841897,0
6081601800,0.276548364649,0
6081601300,0.0863662293212,0
6081611400,0.771305530372,0
6081609603,0.727945472249,0
6081611900,0.123832684825,0
6081602300,0.129323308271,0
6081609602,0.713119533528,0
6081613000,0.746842709529,0
6081613700,0.607935440484,0
6081603000,0.655639788652,0
6081604500,0.448919711923,0
6081611100,0.779968454259,0
6081607000,0.5707643127,0
6081604900,0.349484213817,0
6081608004,0.382687599021,0
6081610302,0.363570391872,0
6081613400,0.851441241685,0
6081602900,0.570652173913,0
6081602800,0.308517485518,0
6081603200,0.6834887548,0
6081607600,0.43598615917,0
6081613501,0.562654575433,0
6081609700,0.831330472103,0
6081609500,0.732146429286,0
6081604700,0.407297096054,0
6081600300,0.16058016058,0
6081609601,0.690728703387,0
6081603300,0.66271312083,0
6081605000,0.465157203191,0
6081608001,0.369214208827,0
6081608900,0.540627279358,0
6081604200,0.307767703994,0
6081602700,0.244473771033,0
6081601400,0.124229429107,0
6081601501,0.114887329147,0
6081601502,0.115183246073,0
6081601603,0.152550850283,0
6081609800,0.648492623477,0
6081601605,0.0742612157403,0
6081601604,0.362637362637,0
6081613800,0.70892522112,0
6081600200,0.0495120209474,0
6081609400,0.817243303571,0
6081608800,0.653884462151,0
