geoid,countyfp,cvapdens
6081610800,81,0.00448150728375
6081610900,81,0.00709138739563
6081611200,81,0.00461668035727
6081611000,81,0.00829754712861
6081610700,81,0.00648830752914
6081611600,81,0.00303619518992
6081612000,81,0.00665467438886
6081611500,81,0.00392001913219
6081611300,81,0.0070809894669
6081612500,81,0.00569806494546
6081612100,81,0.00690422467844
6081602100,81,0.00318176619217
6081602200,81,0.00834953677227
6081602400,81,0.0115313029644
6081602500,81,0.00926455450074
6081602000,81,0.0116560781092
6081603700,81,0.0089630145675
6081602600,81,0.0118016491115
6081612600,81,0.00620756345336
6081612700,81,0.00285943040146
6081612800,81,0.0042423549229
6081604000,81,0.0051677705801
6081604102,81,0.00419036527924
6081604101,81,0.00981564472357
6081604800,81,0.00665467438886
6081605100,81,0.00450230314121
6081604400,81,0.00684183710605
6081605200,81,0.00495981200545
6081605300,81,0.00685223503478
6081605400,81,0.00793361962297
6081605800,81,0.00369126470007
6081605900,81,0.00735133561395
6081605500,81,0.00768406933339
6081600402,81,0.00647790960041
6081609202,81,0.00585403387645
6081609201,81,0.00553169808574
6081601901,81,0.00641552202801
6081603802,81,0.00761128383226
6081603801,81,0.00320256204964
6081614000,81,0.00806879269649
6081600401,81,0.00494941407672
6081608013,81,0.00620756345336
6081601902,81,0.00706019360943
6081611700,81,0.00536533122602
6081601601,81,0.0037640502012
6081606800,81,0.00526135193869
6081606000,81,0.00582284009025
6081609100,81,0.00216276917638
6081610304,81,0.00588522766265
6081606200,81,0.00766327347592
6081606300,81,0.00599960487871
6081606400,81,0.00734093768521
6081606100,81,0.00566687115927
6081613200,81,0.0105850914498
6081603900,81,0.00822476162748
6081603400,81,0.00907739178356
6081611800,81,0.00408638599191
6081613300,81,0.0042111611367
6081607300,81,0.00532373951109
6081613600,81,0.00984683850977
6081600100,81,0.00756969211733
6081603100,81,0.00527174986743
6081605600,81,0.00870306634918
6081604600,81,0.00457508864234
6081608100,81,0.00488702650432
6081610202,81,0.00312977654851
6081600500,81,0.0110010085991
6081606500,81,0.00474145550206
6081606600,81,0.00531334158236
6081606900,81,0.00367046884261
6081606700,81,0.00374325434373
6081600600,81,0.00773605897705
6081601200,81,0.00910858556975
6081601100,81,0.00904619799736
6081613502,81,0.0089318207813
6081612900,81,0.00621796138209
6081605700,81,0.0079440175517
6081607200,81,0.00534453536855
6081607100,81,0.00446071142628
6081607400,81,0.00652989924407
6081607500,81,0.0051677705801
6081607702,81,0.00415917149304
6081607800,81,0.00477264928826
6081607701,81,0.00505339336404
6081608002,81,0.00463747621474
6081607900,81,0.0047206596446
6081608502,81,0.00381603984486
6081608300,81,0.00430474249529
6081608200,81,0.00512617886517
6081608501,81,0.0070186018945
6081608023,81,0.00361847919894
6081608400,81,0.00722656046915
6081608600,81,0.00551090222828
6081608700,81,0.0101899701579
6081609300,81,0.00490782236179
6081609000,81,0.0037016626288
6081610100,81,0.00310898069105
6081610000,81,0.00672745988999
6081610201,81,0.00416956942177
6081609900,81,0.0046894658584
6081610303,81,0.0104811121625
6081610400,81,0.00568766701673
6081610203,81,0.00237072775103
6081610602,81,0.00411757977811
6081610601,81,0.00375365227247
6081610500,81,0.00460628242854
6081613900,81,0.00901500421116
6081600800,81,0.00818316991255
6081600900,81,0.00631154274069
6081600700,81,0.00859908706186
6081601000,81,0.00977405300864
6081601700,81,0.0066026847452
6081601800,81,0.00972206336498
6081601300,81,0.00918137107088
6081611400,81,0.00689382674971
6081609603,81,0.00879664770778
6081611900,81,0.00978445093737
6081602300,81,0.00492861821925
6081609602,81,0.00247470703836
6081613000,81,0.00490782236179
6081613700,81,0.0126542792676
6081603000,81,0.00717457082549
6081604500,81,0.0057084628742
6081611100,81,0.00977405300864
6081607000,81,0.00554209601447
6081604900,81,0.00504299543531
6081608004,81,0.00814157819762
6081610302,81,0.00343131648176
6081613400,81,0.00485583271812
6081602900,81,0.00569806494546
6081602800,81,0.00684183710605
6081603200,81,0.0060619924511
6081607600,81,0.00442951764009
6081613501,81,0.00624915516829
6081609700,81,0.00680024539112
6081609500,81,0.0070497956807
6081604700,81,0.00398240670458
6081600300,81,0.00593721730631
6081609601,81,0.00434633421023
6081603300,81,0.0111673754588
6081605000,81,0.0113129464611
6081608001,81,0.00404479427698
6081608900,81,0.00962848200638
6081604200,81,0.00455429278488
6081602700,81,0.00887983113764
6081601400,81,0.0101067867281
6081601501,81,0.00809998648269
6081601502,81,0.00639472617055
6081601603,81,0.00911898349849
6081609800,81,0.00720576461169
6081601605,81,0.00928535035821
6081601604,81,0.0042735487091
6081613800,81,0.00538612708348
6081600200,81,0.00499100579165
6081609400,81,0.00474145550206
6081608800,81,0.00870306634918
