geoid,prc_black,unreliable_flag
6081610800,0.0150404936367,1
6081610900,0.00558819315088,1
6081611200,0.00137883488452,1
6081611000,0.0238095238095,1
6081610700,0.0103746397695,1
6081611600,0.0259067357513,1
6081612000,0.123920086393,0
6081611500,0.0,1
6081611300,0.00384756320997,1
6081612500,0.00890707751565,1
6081612100,0.0699784507202,0
6081602100,0.0376569037657,1
6081602200,0.0358495329462,1
6081602400,0.0108785458551,1
6081602500,0.0320209973753,0
6081602000,0.00703703703704,1
6081603700,0.0148995148995,0
6081602600,0.0425103760533,1
6081612600,0.00253271422541,1
6081612700,0.000473036896878,1
6081612800,0.000910194174757,1
6081604000,0.00743264168473,1
6081604102,0.0571330824495,0
6081604101,0.012859395851,1
6081604800,0.012676056338,1
6081605100,0.00726468730259,1
6081604400,0.00438159729138,1
6081605200,0.00720961281709,1
6081605300,0.00572640509014,1
6081605400,0.00550490280406,1
6081605800,0.0206264323911,1
6081605900,0.0186429291233,1
6081605500,0.0204004533434,1
6081600402,0.0360046457607,1
6081609202,0.0211218023938,1
6081609201,0.00836030204962,1
6081601901,0.00844069302532,1
6081603802,0.014,1
6081603801,0.000855066267636,1
6081614000,0.0174586033117,0
6081600401,0.0644216691069,0
6081608013,0.00219538968167,1
6081601902,0.0203530259366,1
6081611700,0.248270704805,0
6081601601,0.0382653061224,0
6081606800,0.0110658124636,1
6081606000,0.036822366178,0
6081609100,0.00989486703772,1
6081610304,0.0372903795234,1
6081606200,0.0586633663366,0
6081606300,0.0149187263416,1
6081606400,0.0146718146718,1
6081606100,0.0284735602655,1
6081613200,0.00413467217956,1
6081603900,0.0131883799679,1
6081603400,0.00467289719626,1
6081611800,0.184110970996,0
6081613300,0.0,1
6081607300,0.0,1
6081613600,0.00318133616119,1
6081600100,0.0281124497992,1
6081603100,0.0110763987504,1
6081605600,0.0110349439893,1
6081604600,0.0031066620642,1
6081608100,0.0259026687598,1
6081610202,0.0688816855754,0
6081600500,0.00808054046894,1
6081606500,0.0,1
6081606600,0.0013557483731,1
6081606900,0.00980007840063,0
6081606700,0.0,1
6081600600,0.0252454417952,1
6081601200,0.0117319255023,1
6081601100,0.0183250281305,1
6081613502,0.0,1
6081612900,0.0243161094225,1
6081605700,0.020634027387,1
6081607200,0.0146353166987,1
6081607100,0.00882445635046,1
6081607400,0.0148209139564,1
6081607500,0.0437662644902,1
6081607702,0.0332369942197,1
6081607800,0.0205261636311,1
6081607701,0.0158539514773,1
6081608002,0.0127777777778,1
6081607900,0.0227637063161,1
6081608502,0.0129425199848,1
6081608300,0.0455032119914,1
6081608200,0.00773794170751,1
6081608501,0.0134529147982,1
6081608023,0.0294334069169,1
6081608400,0.000637755102041,1
6081608600,0.0143932683791,1
6081608700,0.0161488983167,0
6081609300,0.0,1
6081609000,0.00999200639488,1
6081610100,0.00903861955629,1
6081610000,0.00833680700292,1
6081610201,0.0343112879165,1
6081609900,0.00063371356147,1
6081610303,0.0234741784038,1
6081610400,0.0507037747921,1
6081610203,0.0132965378826,1
6081610602,0.00822281167109,1
6081610601,0.00817929003762,1
6081610500,0.00665272761832,1
6081613900,0.038813459268,0
6081600800,0.0749830508475,0
6081600900,0.00250438266967,1
6081600700,0.0244404778251,1
6081601000,0.0555983366703,0
6081601700,0.00439174352218,1
6081601800,0.0,1
6081601300,0.0294352538505,0
6081611400,0.00566636446056,1
6081609603,0.00428432327167,1
6081611900,0.120525291829,0
6081602300,0.0205513784461,1
6081609602,0.0,1
6081613000,0.000861079219288,1
6081613700,0.0,1
6081603000,0.00964851826327,1
6081604500,0.0064017071219,1
6081611100,0.0,1
6081607000,0.00697471665214,1
6081604900,0.00125039074711,1
6081608004,0.0135388160737,1
6081610302,0.0246734397678,0
6081613400,0.0,1
6081602900,0.0336438923395,1
6081602800,0.0246728169921,1
6081603200,0.00877674163467,1
6081607600,0.0233564013841,1
6081613501,0.00659521846661,1
6081609700,0.00622317596567,1
6081609500,0.0,1
6081604700,0.00595681310499,1
6081600300,0.027454027454,1
6081609601,0.0342114266165,1
6081603300,0.00326167531505,1
6081605000,0.0197090567809,1
6081608001,0.0185683530678,1
6081608900,0.00846097738877,1
6081604200,0.00269541778976,1
6081602700,0.0630155064335,0
6081601400,0.0180916644331,1
6081601501,0.00738825267824,1
6081601502,0.0431485827767,0
6081601603,0.0178392797599,1
6081609800,0.015822108189,1
6081601605,0.0391976726382,1
6081601604,0.018787663949,1
6081613800,0.0155454301796,1
6081600200,0.0402285170198,0
6081609400,0.00418526785714,1
6081608800,0.00415006640106,1
